GENE	RHO
EREG	0.119047619047619
ESRRG	0.119047619047619
ETFA	0.119047619047619
ETS1	0.119047619047619
EXTL1	0.119047619047619
F11	0.119047619047619
F2RL1	0.119047619047619
FAM134C	0.119047619047619
FAM179B	0.119047619047619
FAM50A	0.119047619047619
FAT1	0.119047619047619
FBXL14	0.119047619047619
FGF9	0.119047619047619
FGL1	0.119047619047619
FKBP1B	0.119047619047619
FLI1	0.119047619047619
FMOD	0.119047619047619
FRMPD1	0.119047619047619
FZD1	0.119047619047619
FZD6	0.119047619047619
GCH1	0.119047619047619
GID4	0.119047619047619
GINS1	0.119047619047619
GLCE	0.119047619047619
GMEB2	0.119047619047619
GMIP	0.119047619047619
GOLGA1	0.119047619047619
GOLPH3	0.119047619047619
GPD1	0.119047619047619
GPR35	0.119047619047619
GZMB	0.119047619047619
HBZ	0.119047619047619
HERC6	0.119047619047619
HMGXB4	0.119047619047619
HOXA11	0.119047619047619
HRASLS2	0.119047619047619
HSP90B1	0.119047619047619
HSPB7	0.119047619047619
HSPG2	0.119047619047619
HTATSF1	0.119047619047619
HYAL3	0.119047619047619
ICAM5	0.119047619047619
IGHD	0.119047619047619
ING2	0.119047619047619
IPO5	0.119047619047619
ISOC1	0.119047619047619
ITGA3	0.119047619047619
KATNA1	0.119047619047619
KCNE2	0.119047619047619
KCNJ2	0.119047619047619
KIAA1107	0.119047619047619
KIF20A	0.119047619047619
KLF12	0.119047619047619
KLHL36	0.119047619047619
KRT81	0.119047619047619
L1CAM	0.119047619047619
LAMC3	0.119047619047619
LAMP1	0.119047619047619
LGALS2	0.119047619047619
LINC00312	0.119047619047619
LINC00339	0.119047619047619
LOC102724250///NBPF26///NBPF19///NBPF10///NBPF15///NBPF11///NBPF1///NBPF14	0.119047619047619
LOC1720	0.119047619047619
LOX	0.119047619047619
LPAR2	0.119047619047619
LY86	0.119047619047619
MAGEA6	0.119047619047619
MALT1	0.119047619047619
MAP2	0.119047619047619
MAPK1	0.119047619047619
MBD2	0.119047619047619
MC3R	0.119047619047619
MDK	0.119047619047619
MFSD11	0.119047619047619
MGAT2	0.119047619047619
MIEF1	0.119047619047619
MIR1204///PVT1	0.119047619047619
MIR600///MIR600HG	0.119047619047619
MOCS3	0.119047619047619
MRPL19	0.119047619047619
MTF2	0.119047619047619
MUC6	0.119047619047619
MUS81	0.119047619047619
MYL12B///MYL12A	0.119047619047619
MYOC	0.119047619047619
NAA40	0.119047619047619
NAALADL1	0.119047619047619
NCF1	0.119047619047619
NDUFC1	0.119047619047619
NEIL3	0.119047619047619
NLRP1	0.119047619047619
NME4	0.119047619047619
NOL10	0.119047619047619
OGFOD3	0.119047619047619
OR7E37P	0.119047619047619
OVCA2///DPH1	0.119047619047619
PBOV1	0.119047619047619
PBX3	0.119047619047619
PCBP1	0.119047619047619
PCNT	0.119047619047619
PDZRN3	0.119047619047619
PFKFB1	0.119047619047619
PFKM	0.119047619047619
PI4KA	0.119047619047619
PI4KB	0.119047619047619
PJA1	0.119047619047619
PLCB4	0.119047619047619
PLEKHA5	0.119047619047619
PLGRKT	0.119047619047619
PNO1	0.119047619047619
PNPLA2	0.119047619047619
POMT1	0.119047619047619
PPP1R14B	0.119047619047619
PPP2R5D	0.119047619047619
PRDM10	0.119047619047619
PSENEN	0.119047619047619
PSMD5	0.119047619047619
PTGES3L-AARSD1///PTGES3L///AARSD1	0.119047619047619
PTPRK	0.119047619047619
PUF60	0.119047619047619
PXDC1	0.119047619047619
RAB22A	0.119047619047619
RACGAP1	0.119047619047619
RAPGEF5	0.119047619047619
RASGRP3	0.119047619047619
RBBP5	0.119047619047619
RCN2	0.119047619047619
RGS6	0.119047619047619
RNF13	0.119047619047619
SCIN	0.119047619047619
SDF2	0.119047619047619
SDHB	0.119047619047619
SEBOX///VTN	0.119047619047619
SEC24C	0.119047619047619
SEMA4A	0.119047619047619
SIGLEC15	0.119047619047619
SLC24A3	0.119047619047619
SLC30A10	0.119047619047619
SNAPC3	0.119047619047619
SNRPE	0.119047619047619
SNX13	0.119047619047619
SOS2	0.119047619047619
SPACA9	0.119047619047619
SPOCK1	0.119047619047619
SRD5A2	0.119047619047619
TDRD1	0.119047619047619
TFIP11	0.119047619047619
TM2D3	0.119047619047619
TMEM30B	0.119047619047619
TMEM74B	0.119047619047619
TMEM9B	0.119047619047619
TMPRSS6	0.119047619047619
TNXB	0.119047619047619
TONSL	0.119047619047619
TOR4A	0.119047619047619
TRANK1	0.119047619047619
TRIB2	0.119047619047619
TSC1	0.119047619047619
TSPAN31	0.119047619047619
TTLL12	0.119047619047619
TTTY14	0.119047619047619
TUBB3	0.119047619047619
TUBG2	0.119047619047619
TVP23B	0.119047619047619
TXNDC15	0.119047619047619
UBA3	0.119047619047619
UBE2E3	0.119047619047619
UGP2	0.119047619047619
UPP1	0.119047619047619
VIPR2	0.119047619047619
VPS37B	0.119047619047619
VPS41	0.119047619047619
WDR37	0.119047619047619
WFDC8	0.119047619047619
YKT6	0.119047619047619
ZDHHC8P1	0.119047619047619
ZFC3H1	0.119047619047619
ZFR2	0.119047619047619
ZNF154	0.119047619047619
ZNF234	0.119047619047619
ZNF266	0.119047619047619
ZNF292	0.119047619047619
ZNF593	0.119047619047619
ZNF768///ZNF747	0.119047619047619
ZNF79	0.119047619047619
ZNHIT2	0.119047619047619
ABCB4///ABCB1	0.0952380952380952
ABHD10	0.0952380952380952
ACKR3	0.0952380952380952
ACR	0.0952380952380952
ADCY3	0.0952380952380952
AIM2	0.0952380952380952
AIP	0.0952380952380952
AKAP12	0.0952380952380952
AKAP17A	0.0952380952380952
ALDH5A1	0.0952380952380952
ALDOC	0.0952380952380952
ALG9	0.0952380952380952
AMPD2	0.0952380952380952
ANKRD28	0.0952380952380952
ANP32C	0.0952380952380952
APLNR	0.0952380952380952
APOA2	0.0952380952380952
APOLD1	0.0952380952380952
APP	0.0952380952380952
ARAP1	0.0952380952380952
ARFGEF1	0.0952380952380952
ARHGEF26	0.0952380952380952
ATP2C2	0.0952380952380952
ATPAF2	0.0952380952380952
BAG5	0.0952380952380952
BANK1	0.0952380952380952
BBOX1	0.0952380952380952
BMS1	0.0952380952380952
BTG3	0.0952380952380952
BZW1	0.0952380952380952
C14ORF105	0.0952380952380952
C15ORF38-AP3S2///AP3S2	0.0952380952380952
CACNA1C	0.0952380952380952
CACNA2D2	0.0952380952380952
CASZ1	0.0952380952380952
CCDC177	0.0952380952380952
CCNB1IP1	0.0952380952380952
CCNG2	0.0952380952380952
CCT6A	0.0952380952380952
CDC42EP3	0.0952380952380952
CDH5	0.0952380952380952
CECR1	0.0952380952380952
CELA3A	0.0952380952380952
CEP295	0.0952380952380952
CHMP2A	0.0952380952380952
CHRD	0.0952380952380952
CHST2	0.0952380952380952
CLDN7	0.0952380952380952
CLDN8	0.0952380952380952
CNKSR2	0.0952380952380952
CNP	0.0952380952380952
CPB1	0.0952380952380952
CPE	0.0952380952380952
CRABP2	0.0952380952380952
CRP	0.0952380952380952
CST6	0.0952380952380952
CYLD	0.0952380952380952
DAB1	0.0952380952380952
DBN1	0.0952380952380952
DCLRE1A	0.0952380952380952
DCTN3	0.0952380952380952
DCX	0.0952380952380952
DEF8	0.0952380952380952
DGKB	0.0952380952380952
DHCR7	0.0952380952380952
DHFR	0.0952380952380952
DKFZP434L187	0.0952380952380952
DUX4L24///DBET///LOC100291626///DUX4///LOC100288289///LOC100287823///LOC100133400///DUX4L2///DUX4L3///DUX4L5///DUX4L6///DUX4L7///LOC652301///DUX4L4///DUX4L8///DUX3///DUX4L1	0.0952380952380952
E2F4	0.0952380952380952
EIF3J	0.0952380952380952
ELP3	0.0952380952380952
ERCC6	0.0952380952380952
ERO1A	0.0952380952380952
ERVK3-2	0.0952380952380952
EXOSC5	0.0952380952380952
FAHD2A	0.0952380952380952
FCN3	0.0952380952380952
FGFR2	0.0952380952380952
FLRT3	0.0952380952380952
FOXF2	0.0952380952380952
FRMPD4	0.0952380952380952
FZD9	0.0952380952380952
GAREM1	0.0952380952380952
GEMIN8	0.0952380952380952
GHR	0.0952380952380952
GJB5	0.0952380952380952
GOLGA8A	0.0952380952380952
GPATCH3	0.0952380952380952
GPR89A///GPR89B	0.0952380952380952
GREB1L	0.0952380952380952
GSTM5	0.0952380952380952
GSTT1	0.0952380952380952
GYPE	0.0952380952380952
HAS1	0.0952380952380952
HGS	0.0952380952380952
HK2	0.0952380952380952
HMGN1	0.0952380952380952
HMOX1	0.0952380952380952
HNRNPA3P1	0.0952380952380952
HP	0.0952380952380952
HPSE2	0.0952380952380952
HUS1	0.0952380952380952
IL33	0.0952380952380952
IQCK	0.0952380952380952
ITPK1	0.0952380952380952
KCNG1	0.0952380952380952
KIAA1661	0.0952380952380952
KLHDC4	0.0952380952380952
KLHL25	0.0952380952380952
KLHL4	0.0952380952380952
KRT12	0.0952380952380952
LAMP2	0.0952380952380952
LGALS9	0.0952380952380952
LLGL2	0.0952380952380952
LOC100294145	0.0952380952380952
LOC100507472///PCSK6	0.0952380952380952
LOC100630923///LOC100289561///PRKRIP1	0.0952380952380952
LOC101927051	0.0952380952380952
LOC101928669///LOC644450	0.0952380952380952
LOC101930235///TRIM49D2///TRIM49D1///TRIM48	0.0952380952380952
LOC101930388///LOC101928143///NUMB	0.0952380952380952
LOC101930404///SNORD116-28///SNORD115-26///SNORD115-13///SNORD115-7///SNORD116-22///SNORD116-4///PWARSN///SNORD107///SNRPN///IPW	0.0952380952380952
LPCAT4	0.0952380952380952
LPXN	0.0952380952380952
LTB4R	0.0952380952380952
LTBP4	0.0952380952380952
LY6E	0.0952380952380952
LYL1	0.0952380952380952
MAPT	0.0952380952380952
MARC1	0.0952380952380952
MC1R	0.0952380952380952
MED28	0.0952380952380952
MEF2D	0.0952380952380952
METAP1	0.0952380952380952
MIR1178///CIT	0.0952380952380952
MIR6080///MIR4315-1///MIR4315-2///PLEKHM1P1///PLEKHM1	0.0952380952380952
MIR6778///SHMT1	0.0952380952380952
MSC	0.0952380952380952
MUM1	0.0952380952380952
MXD3	0.0952380952380952
MYF6	0.0952380952380952
MYH11	0.0952380952380952
MYOT	0.0952380952380952
NACA	0.0952380952380952
NDUFAF1	0.0952380952380952
NEDD4L	0.0952380952380952
NEFM	0.0952380952380952
NF1	0.0952380952380952
NMT2	0.0952380952380952
NPAP1	0.0952380952380952
NPIPA1	0.0952380952380952
NXT1	0.0952380952380952
OR1E2///OR1E1	0.0952380952380952
P2RX7	0.0952380952380952
PADI2	0.0952380952380952
PAMR1	0.0952380952380952
PARP3	0.0952380952380952
PAX5	0.0952380952380952
PCBP2	0.0952380952380952
PCCA	0.0952380952380952
PCDH8	0.0952380952380952
PCDHGA9	0.0952380952380952
PCNX4	0.0952380952380952
PDGFRB	0.0952380952380952
PER2	0.0952380952380952
PFKFB4	0.0952380952380952
PHF7	0.0952380952380952
PHKG1	0.0952380952380952
PHOSPHO2-KLHL23///KLHL23	0.0952380952380952
PMEL	0.0952380952380952
PPP2R1A	0.0952380952380952
PPP4R1	0.0952380952380952
PREX2	0.0952380952380952
PRG4	0.0952380952380952
PRKAB2	0.0952380952380952
PSMA3	0.0952380952380952
PUS7L	0.0952380952380952
PXMP4	0.0952380952380952
QPCT	0.0952380952380952
RAB3IL1	0.0952380952380952
RBM23	0.0952380952380952
RGP1	0.0952380952380952
RHBDF1	0.0952380952380952
RHEB	0.0952380952380952
RING1	0.0952380952380952
RLN1	0.0952380952380952
RRP1B	0.0952380952380952
RTCA	0.0952380952380952
RUBCN	0.0952380952380952
SCAF8	0.0952380952380952
SDC1	0.0952380952380952
SFN	0.0952380952380952
SH3YL1	0.0952380952380952
SIGLEC1	0.0952380952380952
SIRT3	0.0952380952380952
SLC26A10	0.0952380952380952
SLC35F6///CENPA	0.0952380952380952
SLC6A1	0.0952380952380952
SLC8B1	0.0952380952380952
SMG9	0.0952380952380952
SND1	0.0952380952380952
SNX3	0.0952380952380952
SP2	0.0952380952380952
SPA17	0.0952380952380952
SPCS1	0.0952380952380952
STK16	0.0952380952380952
SUPT7L	0.0952380952380952
SYNGR1	0.0952380952380952
TAF1C	0.0952380952380952
TBC1D31	0.0952380952380952
TET3	0.0952380952380952
TFAP2C	0.0952380952380952
TIMM44	0.0952380952380952
TMC7	0.0952380952380952
TMEM30A	0.0952380952380952
TMPPE///GLB1	0.0952380952380952
TPSB2	0.0952380952380952
TSPAN8	0.0952380952380952
TSSK2///DGCR14	0.0952380952380952
TTC19	0.0952380952380952
TUBA1B	0.0952380952380952
TUBAL3	0.0952380952380952
TYMP	0.0952380952380952
UBXN7	0.0952380952380952
UCP1	0.0952380952380952
ULK2	0.0952380952380952
UNKL	0.0952380952380952
UPK1A	0.0952380952380952
USP20	0.0952380952380952
UXS1	0.0952380952380952
WWOX	0.0952380952380952
ZBTB18	0.0952380952380952
ZC3H7B	0.0952380952380952
ZC4H2	0.0952380952380952
ZNF184	0.0952380952380952
ZNF213-AS1	0.0952380952380952
ZNF24	0.0952380952380952
ZNF391	0.0952380952380952
ZNF407	0.0952380952380952
ZNF552	0.0952380952380952
ZNF587	0.0952380952380952
ZNHIT6	0.0952380952380952
ZSCAN26	0.0952380952380952
ZSWIM8-AS1///NDST2	0.0952380952380952
ABCC4	0.0714285714285714
ADRA1B	0.0714285714285714
AFM	0.0714285714285714
ALDH4A1	0.0714285714285714
ANP32B	0.0714285714285714
ANXA10	0.0714285714285714
AOC2	0.0714285714285714
AP4M1	0.0714285714285714
ARMC6	0.0714285714285714
ARMCX1	0.0714285714285714
ASCC1	0.0714285714285714
ATG3	0.0714285714285714
ATG7	0.0714285714285714
ATP4B	0.0714285714285714
ATP5G2	0.0714285714285714
ATP6AP1	0.0714285714285714
ATP8A2	0.0714285714285714
B3GALT4	0.0714285714285714
BCCIP	0.0714285714285714
BCL2L14	0.0714285714285714
BRINP3	0.0714285714285714
C16ORF95	0.0714285714285714
C1ORF50	0.0714285714285714
C21ORF91	0.0714285714285714
CANT1	0.0714285714285714
CCDC186	0.0714285714285714
CCDC86	0.0714285714285714
CCKBR	0.0714285714285714
CCR4	0.0714285714285714
CCR5	0.0714285714285714
CCS	0.0714285714285714
CD82	0.0714285714285714
CLU	0.0714285714285714
CNNM4	0.0714285714285714
CNTN2	0.0714285714285714
COPS8	0.0714285714285714
CORO1A	0.0714285714285714
CPB2	0.0714285714285714
CPNE7	0.0714285714285714
CPS1	0.0714285714285714
CREM	0.0714285714285714
CRH	0.0714285714285714
CSNK1A1	0.0714285714285714
CST7	0.0714285714285714
CTRL	0.0714285714285714
DEFA1B///DEFA3///DEFA1	0.0714285714285714
DNPEP	0.0714285714285714
DOCK5	0.0714285714285714
DTX2P1-UPK3BP1-PMS2P11	0.0714285714285714
EFEMP1	0.0714285714285714
EIF4E	0.0714285714285714
EMC10	0.0714285714285714
ENOX2	0.0714285714285714
ENTPD1-AS1	0.0714285714285714
EXOSC1	0.0714285714285714
EXT1	0.0714285714285714
EYA4	0.0714285714285714
F3	0.0714285714285714
FAM105A	0.0714285714285714
FAM46A	0.0714285714285714
FAM47E-STBD1///FAM47E///STBD1	0.0714285714285714
FEV	0.0714285714285714
FMO5	0.0714285714285714
FOXE3	0.0714285714285714
FOXH1	0.0714285714285714
FRAT1	0.0714285714285714
FUT4	0.0714285714285714
GATC///SRSF9	0.0714285714285714
GCKR	0.0714285714285714
GCNT4	0.0714285714285714
GHRH	0.0714285714285714
GJA3	0.0714285714285714
GK	0.0714285714285714
GNRH1	0.0714285714285714
GP5	0.0714285714285714
GPC1	0.0714285714285714
GPC3	0.0714285714285714
GPD2	0.0714285714285714
GPR15	0.0714285714285714
GPR21	0.0714285714285714
GPRC5C	0.0714285714285714
GPS2	0.0714285714285714
GPX4	0.0714285714285714
GRIK4	0.0714285714285714
HCG9	0.0714285714285714
HIVEP1	0.0714285714285714
HMGN2	0.0714285714285714
HNF4G	0.0714285714285714
HNRNPUL2-BSCL2///BSCL2	0.0714285714285714
HOXB6	0.0714285714285714
HTR3A	0.0714285714285714
ICOSLG	0.0714285714285714
IGF1R	0.0714285714285714
IGKV1OR2-118	0.0714285714285714
IL18	0.0714285714285714
IL26	0.0714285714285714
IL36G	0.0714285714285714
IMPG1	0.0714285714285714
INSIG1	0.0714285714285714
INSL5	0.0714285714285714
INSL6	0.0714285714285714
ITGAE	0.0714285714285714
KAZN	0.0714285714285714
KDM5B	0.0714285714285714
KIAA1109	0.0714285714285714
KIF18A	0.0714285714285714
KLF2	0.0714285714285714
KLRD1	0.0714285714285714
KRT5	0.0714285714285714
LDB1	0.0714285714285714
LIN7B	0.0714285714285714
LINC00894	0.0714285714285714
LOC100294033///TCAF1	0.0714285714285714
LOC100996919///CD8B	0.0714285714285714
LOC102725136///LOC441666	0.0714285714285714
LOC105373738	0.0714285714285714
LOC150776///SMPD4	0.0714285714285714
LOC284009///METTL16	0.0714285714285714
LRPAP1	0.0714285714285714
LRRC14	0.0714285714285714
LSM4	0.0714285714285714
LYPD3	0.0714285714285714
MAGEB1	0.0714285714285714
MAOB	0.0714285714285714
MED23	0.0714285714285714
MID1	0.0714285714285714
MIR6849///MIR1234///MIR939///CPSF1	0.0714285714285714
MLF2	0.0714285714285714
MMP15	0.0714285714285714
MTERF1	0.0714285714285714
MXI1	0.0714285714285714
MYH13	0.0714285714285714
NCL	0.0714285714285714
NDUFA1	0.0714285714285714
NEUROD6	0.0714285714285714
NISCH	0.0714285714285714
NMT1	0.0714285714285714
NOL12///TRIOBP	0.0714285714285714
OR7E47P	0.0714285714285714
P2RX5	0.0714285714285714
PDLIM7	0.0714285714285714
PES1	0.0714285714285714
PGLYRP1	0.0714285714285714
PHF24	0.0714285714285714
PIGV	0.0714285714285714
PITPNA	0.0714285714285714
PITPNC1	0.0714285714285714
PLA2G2A	0.0714285714285714
PLEKHA6	0.0714285714285714
PLK4	0.0714285714285714
PMS2CL///PMS2	0.0714285714285714
PMS2P9///PMS2P6///LOC441259///PMS2P5///PMS2P4///PMS2P1	0.0714285714285714
POLDIP3	0.0714285714285714
POLR2I	0.0714285714285714
POLR2L	0.0714285714285714
PPM1B	0.0714285714285714
PRDM1	0.0714285714285714
PRKAG2	0.0714285714285714
PRPF4B	0.0714285714285714
PRPF6	0.0714285714285714
PRRG4	0.0714285714285714
PSG1	0.0714285714285714
PSMD2	0.0714285714285714
PTCD2	0.0714285714285714
RAB11B	0.0714285714285714
RAB30	0.0714285714285714
RABEPK	0.0714285714285714
RALB	0.0714285714285714
RALGAPA1	0.0714285714285714
RCBTB2	0.0714285714285714
REV1	0.0714285714285714
RFXANK	0.0714285714285714
RNF187	0.0714285714285714
RUNX3	0.0714285714285714
SAP30	0.0714285714285714
SDC3	0.0714285714285714
SDF4	0.0714285714285714
SEC14L3	0.0714285714285714
SEC23B	0.0714285714285714
SEMA7A	0.0714285714285714
SERPINB3	0.0714285714285714
SERPINC1	0.0714285714285714
SH2B1	0.0714285714285714
SHC2	0.0714285714285714
SIL1	0.0714285714285714
SIRT2	0.0714285714285714
SLC24A1	0.0714285714285714
SLC25A31	0.0714285714285714
SLC35F5	0.0714285714285714
SLC39A14	0.0714285714285714
SLC39A9	0.0714285714285714
SLC43A1	0.0714285714285714
SLC9A1	0.0714285714285714
SLCO4C1	0.0714285714285714
SMIM14	0.0714285714285714
SMPDL3B	0.0714285714285714
SOX12	0.0714285714285714
SPAG6	0.0714285714285714
SPP2	0.0714285714285714
SRF	0.0714285714285714
STARD5	0.0714285714285714
STX10	0.0714285714285714
STX17	0.0714285714285714
SYNE3///LINC00341	0.0714285714285714
TAS2R9	0.0714285714285714
TBC1D3P1-DHX40P1///RNFT1	0.0714285714285714
TCP11L1	0.0714285714285714
THADA	0.0714285714285714
TIMELESS	0.0714285714285714
TMEM267	0.0714285714285714
TNFSF18	0.0714285714285714
TOLLIP	0.0714285714285714
TOMM34	0.0714285714285714
TPBG	0.0714285714285714
TPPP	0.0714285714285714
TXNRD1	0.0714285714285714
TXNRD2	0.0714285714285714
UBE2I	0.0714285714285714
UCHL3	0.0714285714285714
UST	0.0714285714285714
UTP14A	0.0714285714285714
VCPKMT	0.0714285714285714
VPS50	0.0714285714285714
WNT5A	0.0714285714285714
YTHDC2	0.0714285714285714
ZBED5	0.0714285714285714
ZBTB40	0.0714285714285714
ZBTB7B	0.0714285714285714
ZNF226	0.0714285714285714
ZNF26	0.0714285714285714
ZNF3	0.0714285714285714
ZNF423	0.0714285714285714
ZNF671	0.0714285714285714
ZNF821	0.0714285714285714
ACOT13	0.0476190476190476
ACTR8	0.0476190476190476
AGBL2	0.0476190476190476
ANXA3	0.0476190476190476
AP1AR	0.0476190476190476
AQP2	0.0476190476190476
ARHGAP45	0.0476190476190476
ASAP3	0.0476190476190476
AUH	0.0476190476190476
BCAS2	0.0476190476190476
BCL2A1	0.0476190476190476
BOLA1	0.0476190476190476
BRE	0.0476190476190476
C10ORF10	0.0476190476190476
C14ORF159	0.0476190476190476
C18ORF25	0.0476190476190476
C4BPB	0.0476190476190476
C6ORF47	0.0476190476190476
CAMSAP1	0.0476190476190476
CBARP	0.0476190476190476
CBY1	0.0476190476190476
CCDC82	0.0476190476190476
CD164	0.0476190476190476
CD4	0.0476190476190476
CDC73	0.0476190476190476
CEMIP	0.0476190476190476
CH17-360D5.1///NPY4R	0.0476190476190476
CHEK2	0.0476190476190476
CHKA	0.0476190476190476
CHRM5	0.0476190476190476
CHST1	0.0476190476190476
CKAP2///IGLC1	0.0476190476190476
CLNS1A	0.0476190476190476
CLTA	0.0476190476190476
CNPPD1	0.0476190476190476
COL13A1	0.0476190476190476
CSNK1G1	0.0476190476190476
CXCR1	0.0476190476190476
CYFIP2	0.0476190476190476
CYP2E1	0.0476190476190476
DACT1	0.0476190476190476
DAPK2	0.0476190476190476
DCAF17	0.0476190476190476
DEPDC5	0.0476190476190476
DGUOK	0.0476190476190476
DHRS11	0.0476190476190476
DIAPH3	0.0476190476190476
DLGAP4	0.0476190476190476
DNAH6	0.0476190476190476
DPY19L4	0.0476190476190476
DSERG1	0.0476190476190476
DYNC1H1	0.0476190476190476
EFNA4	0.0476190476190476
EGF	0.0476190476190476
EGFL6	0.0476190476190476
EHMT1	0.0476190476190476
EIF3CL///EIF3C	0.0476190476190476
ELF1	0.0476190476190476
ELP5	0.0476190476190476
EMC9	0.0476190476190476
ENTPD1	0.0476190476190476
EPS8L1	0.0476190476190476
ETFB	0.0476190476190476
ETNK1	0.0476190476190476
FAM208A	0.0476190476190476
FAM46C	0.0476190476190476
FAM60A	0.0476190476190476
FARP2	0.0476190476190476
FTSJ3	0.0476190476190476
GALE	0.0476190476190476
GCAT	0.0476190476190476
GINS3	0.0476190476190476
GNAI3	0.0476190476190476
GPR143	0.0476190476190476
GRTP1	0.0476190476190476
GSTK1	0.0476190476190476
HBP1	0.0476190476190476
HDDC2	0.0476190476190476
HDHD3	0.0476190476190476
HEG1	0.0476190476190476
HIP1	0.0476190476190476
HIST1H2AC	0.0476190476190476
HIST1H3A	0.0476190476190476
HIST1H4L	0.0476190476190476
HMGN3	0.0476190476190476
HNMT	0.0476190476190476
HOOK1	0.0476190476190476
HOXC6	0.0476190476190476
HOXC8	0.0476190476190476
HSP90AA1	0.0476190476190476
IFNA14	0.0476190476190476
IFNA17	0.0476190476190476
IGLV1-44	0.0476190476190476
ILKAP	0.0476190476190476
IQCJ-SCHIP1///SCHIP1	0.0476190476190476
ITIH3	0.0476190476190476
JADE2	0.0476190476190476
KDELR2	0.0476190476190476
KEL	0.0476190476190476
KPNA5	0.0476190476190476
LINC00921///ZNF263	0.0476190476190476
LOC100507630	0.0476190476190476
LOC101927705///P4HA2	0.0476190476190476
LOC101928635///ALDH1A2	0.0476190476190476
LOC101929272	0.0476190476190476
LOC101929876///LOC100996747///RPS26P11///RPS26	0.0476190476190476
LOC730268///ANAPC1	0.0476190476190476
LPAR3	0.0476190476190476
LRP5	0.0476190476190476
LRRC15	0.0476190476190476
LRRC6	0.0476190476190476
LST1	0.0476190476190476
LYRM1	0.0476190476190476
MAPK1IP1L///FCF1	0.0476190476190476
MEP1B	0.0476190476190476
MFF	0.0476190476190476
MIR1236///NELFE	0.0476190476190476
MIR1244-3	0.0476190476190476
MIR1292///SNORD110///SNORD86///SNORD57///NOP56	0.0476190476190476
MIR637///DAPK3	0.0476190476190476
MIR6884///MED24	0.0476190476190476
MLYCD	0.0476190476190476
MOGAT2	0.0476190476190476
MON2	0.0476190476190476
MRPL20	0.0476190476190476
MRPS18A	0.0476190476190476
MSR1	0.0476190476190476
MTX2	0.0476190476190476
MVP	0.0476190476190476
MYLPF	0.0476190476190476
MYRIP	0.0476190476190476
NCOA6	0.0476190476190476
NECAP1	0.0476190476190476
NECTIN1	0.0476190476190476
NELFCD	0.0476190476190476
NFIL3	0.0476190476190476
NFX1	0.0476190476190476
NGB	0.0476190476190476
NPM3	0.0476190476190476
NR2F2///NR2F1	0.0476190476190476
NUDT18	0.0476190476190476
NXF3	0.0476190476190476
OLFML3	0.0476190476190476
OR2F2///OR2F1	0.0476190476190476
OSBPL11	0.0476190476190476
P2RY1	0.0476190476190476
P3H2	0.0476190476190476
PAM16	0.0476190476190476
PANK3	0.0476190476190476
PCBD1	0.0476190476190476
PCDHGB6	0.0476190476190476
PDCD6IP	0.0476190476190476
PDE1A	0.0476190476190476
PDE8A	0.0476190476190476
PDE9A	0.0476190476190476
PFDN1	0.0476190476190476
PHOX2A	0.0476190476190476
PKP4	0.0476190476190476
PLA2G6	0.0476190476190476
PLEKHA1	0.0476190476190476
PMF1	0.0476190476190476
PMS2P9///PMS2P5	0.0476190476190476
POC1B-GALNT4///GALNT4	0.0476190476190476
POLR3B	0.0476190476190476
POMZP3///ZP3	0.0476190476190476
PPM1H	0.0476190476190476
PRKACB	0.0476190476190476
PRKDC	0.0476190476190476
PRND	0.0476190476190476
PSMA1	0.0476190476190476
PSMF1	0.0476190476190476
PTGER4	0.0476190476190476
PTPRZ1	0.0476190476190476
PTTG1	0.0476190476190476
PUS7	0.0476190476190476
PWAR5	0.0476190476190476
PWP1	0.0476190476190476
RBM47	0.0476190476190476
RBM7	0.0476190476190476
RBP4	0.0476190476190476
REC8	0.0476190476190476
RECQL	0.0476190476190476
REV3L	0.0476190476190476
RGS9	0.0476190476190476
RHCG	0.0476190476190476
RHOT1	0.0476190476190476
RIMS2	0.0476190476190476
RNASEL	0.0476190476190476
RPS10-NUDT3///NUDT3	0.0476190476190476
RPS3	0.0476190476190476
RTEL1-TNFRSF6B///TNFRSF6B	0.0476190476190476
RUNX1-IT1	0.0476190476190476
SC5D	0.0476190476190476
SECISBP2L	0.0476190476190476
SERPINE2	0.0476190476190476
SGSH	0.0476190476190476
SH3BGR	0.0476190476190476
SHOX2	0.0476190476190476
SIX2	0.0476190476190476
SLC1A3	0.0476190476190476
SLC25A20	0.0476190476190476
SLC2A1	0.0476190476190476
SMARCA2	0.0476190476190476
SMC4	0.0476190476190476
SNAP23	0.0476190476190476
SNRPG	0.0476190476190476
SPANXA2///SPANXB1///SPANXC///SPANXA1	0.0476190476190476
SPINK1	0.0476190476190476
SPRYD7	0.0476190476190476
SRBD1	0.0476190476190476
SRM	0.0476190476190476
SWAP70	0.0476190476190476
SYN2	0.0476190476190476
TAPBPL	0.0476190476190476
TARBP2	0.0476190476190476
TAS2R7	0.0476190476190476
TBC1D22A	0.0476190476190476
TBX5	0.0476190476190476
TDO2	0.0476190476190476
TJAP1	0.0476190476190476
TMEM106C	0.0476190476190476
TMEM14B	0.0476190476190476
TMEM41B	0.0476190476190476
TMPRSS2	0.0476190476190476
TNFRSF17	0.0476190476190476
TNFSF8	0.0476190476190476
TOPBP1	0.0476190476190476
TRIM37	0.0476190476190476
TRMT12	0.0476190476190476
TRPM6	0.0476190476190476
